1325533175,5.212000000000,1.000000000000
1325533587,5.212000000000,1.670000000000
1325533601,5.212000000000,0.050000000000
1325533659,5.235090000000,0.410000000000
1325533659,5.235160000000,3.469400000000
1325533750,5.235090000000,41.650000000000
1325533750,5.212000000000,4.280000000000
1325533750,5.212000000000,0.010000000000
1325533750,5.212000000000,24.926000000000
1325533750,5.211110000000,2.990000000000
1325533750,5.211000000000,3.515000000000
1325533750,5.208900000000,0.385253830000
1325533750,5.200100000000,2.818911170000
1325533750,5.200000000000,0.400000000000
1325533750,5.200000000000,11.500000000000
1325533751,5.200000000000,2.000000000000
1325533751,5.197910000000,0.010000000000
1325533751,5.197880000000,5.004629250000
1325533751,5.195030000000,7.900000000000
1325533751,5.195010000000,0.010000000000
1325533751,5.195000000000,25.000000000000
1325533751,5.193050000000,0.024900000000
1325533751,5.192000000000,0.010000000000
1325533751,5.191120000000,0.010000000000
1325533751,5.191110000000,10.908697890000
1325533751,5.190000000000,2.000000000000
1325533751,5.188870000000,0.168890000000
1325533751,5.185100000000,10.000000000000
1325533751,5.185010000000,0.010000000000
1325533751,5.185000000000,64.467717860000
1325533855,5.191390000000,6.053532810000
1325533887,5.190000000000,3.946467190000
1325533919,5.219300000000,0.011087690000
1325534056,5.190020000000,1.253600000000
1325534103,5.190020000000,2.635400000000
1325534103,5.190000000000,1.689520000000
1325534170,5.192600000000,0.014400000000
1325534170,5.192500000000,2.985600000000
1325534311,5.192500000000,3.660000000000
1325534317,5.192500000000,1.000000000000
1325534319,5.192500000000,1.000000000000
1325534320,5.192500000000,1.000000000000
1325534323,5.192500000000,1.000000000000
1325534323,5.192500000000,17.340000000000
1325534323,5.219290000000,0.010000000000
1325534323,5.219300000000,0.150000000000
1325534355,5.192470000000,0.589400000000
1325534375,5.192500000000,0.011021160000
1325534483,5.192500000000,0.988978840000
1325534484,5.192500000000,3.660000000000
1325534484,5.192470000000,4.491091840000
1325534484,5.185100000000,3.660000000000
1325534484,5.185100000000,11.309929320000
1325534537,5.190000000000,3.397628130000
1325534560,5.185100000000,1.350070680000
1325534561,5.185100000000,10.819929320000
1325534569,5.190000000000,6.602371870000
1325534569,5.195100000000,0.397628130000
1325534575,5.185100000000,1.560000000000
1325534606,5.185010000000,0.010000000000
1325534606,5.185000000000,3.990000000000
1325534660,5.195100000000,8.002300000000
1325534664,5.186000000000,22.660000000000
1325534664,5.185000000000,7.340000000000
1325534703,5.185000000000,0.908233000000
1325534709,5.195100000000,5.000000000000
1325534731,5.195100000000,0.081700000000
1325534754,5.195100000000,0.100000000000
1325534813,5.185020000000,2.300000000000
1325534813,5.195100000000,26.418371870000
1325534814,5.195100000000,0.500000000000
1325534818,5.195100000000,0.500000000000
1325534830,5.200000000000,1.000000000000
1325534865,5.200000000000,38.000000000000
1325534887,5.200000000000,50.000000000000
1325534894,5.200000000000,1.060000000000
1325534970,5.200000000000,0.079600000000
1325534989,5.195100000000,12.184000000000
1325535014,5.195100000000,18.097628130000
1325535039,5.195100000000,0.100000000000
1325535066,5.195100000000,219.618371870000
1325535066,5.200000000000,110.381628130000
1325535114,5.200000000000,15.678315380000
1325535174,5.228070000000,13.000000000000
1325535267,5.205000000000,100.000000000000
1325535288,5.204990000000,0.314175700000
1325535288,5.205000000000,4.540000000000
