1309788943.75,13.5,1.0
1309789183.99,14.0,1.0
1309899152.4,12.9999976388,5.15
1309963533.78,14.0,3.0
1309970796.47,14.0,0.8992
1309987191.03,14.0,0.7413
1309987971.81,14.0,0.7604
1309989413.25,14.0,0.7589
1309989953.73,14.0,0.7602
1309992716.16,14.0,0.77
1309996799.49,14.0,6.11
1310004726.34,14.5,6.51
1310021901.55,13.000248537,0.4
1310068325.64,14.4999968939,10.0
1310071148.02,14.572472,5.0
1310073549.89,14.5,1.0
1310106122.8,13.0001937515,1.194
1310106363.04,13.0,0.756
1310162763.14,13.5,1.128
1310182344.15,14.6223444819,13.2
1310194417.55,14.0,1.0
1310201924.9,14.0,4.0
1310205828.74,14.0,5.0
1310213396.81,13.55,3.827
1310213516.93,13.55,1.173
1310295075.05,13.6,12.79
1310297718.03,13.6,2.21
1310299339.7,13.2014424218,8.641
1310299399.76,13.2,1.359
1310305285.25,13.5,1.286
1310305525.44,13.0500560928,0.814
1310338371.39,13.050016939,1.48
1310394769.29,13.05,0.65
1310430807.53,13.05,3.0
1310461552.71,13.05,0.49
1310508940.23,13.05,0.2893
1310511222.52,11.0,2.7107
1310544163.23,11.0,1.0
1310579353.33,11.1,0.67
1310628714.4,11.2,0.99
1310638920.32,13.9361545642,6.339
1310639280.42,14.0,1.981
1310639400.46,14.0,1.973
1310639520.51,14.0,1.707
1310708450.02,13.6997,1.0
1310738244.78,13.01,1.4
1310777227.6,13.01,2.51
1310778128.5,13.01,0.59
1310782152.67,13.0,3.0
1310782693.34,13.0,3.535
1310790861.24,13.001,1.12
1310823053.38,12.9929483333,12.0
1310827617.79,12.95,7.23
1310839268.45,12.3507944855,0.58
1310870258.11,13.0,0.263
1310875963.53,13.0,3.737
1310876624.14,13.0,4.913
1310876864.38,13.0,2.087
1310880948.21,12.3500508447,2.5
1310891158.24,12.3503789316,1.0
1310917585.36,11.2003723384,0.49
1310948758.8,11.5,3.75
1310962033.11,11.2008458392,1.0
1310962093.36,9.0651137941,20.0
1310962213.55,0.11,19.7882
1310991944.62,11.45,4.187
1310992184.86,11.45,3.519
1310992365.04,11.45,2.294
1311017166.25,11.0,0.11
1311021369.89,10.0,2.591
1311021489.92,10.0,2.207
1311021609.95,11.4327091867,3.418
1311021669.95,11.5,1.265
1311021850.07,11.5,1.033
1311021910.13,11.5,0.8401
1311050055.91,12.0,4.3
1311091319.89,8.05,1.0
1311121773.71,12.7702776699,20.0
1311121833.77,13.0,1.0
1311130423.54,12.25,0.2
1311130783.9,11.1666666667,0.3
1311143337.33,10.0000243929,2.0
1311143517.61,8.46327180728,5.0
1311171987.51,12.8199743326,0.8715
1311172047.57,12.82,2.1285
1311173128.81,12.82,1.0
1311208745.9,12.5,0.1
1311212109.29,5.50152289778,13.0
1311219677.03,12.1,2.0
1311235173.06,6.105,5.0
1311235653.6,2.25,4.0
1311235893.84,10.0,1.0
1311238896.99,10.0,3.0
1311257156.26,7.67666666667,3.0
1311259198.59,10.0,1.0
1311259679.07,6.0,0.34
1311297639.85,11.0299999923,1.0
1311298240.45,12.0204261,10.0
1311321605.61,12.1,1.9249
1311322326.54,12.5182242615,21.1405
1311322506.72,12.5999746252,0.4122
1311337221.57,12.2,1.0
1311341786.12,10.8044089412,5.1
1311382443.34,12.671707518,14.0
1311433595.26,12.0500002091,1.1
1311480724.01,12.0,5.512
1311485587.75,12.0,14.488
1311501202.45,11.558,5.0
1311501262.63,11.5487804878,4.1
1311501442.81,11.0,25.9
1311506007.42,10.613,1.0
1311549658.57,12.905798715,40.0
1311549778.7,14.0,2.481
1311549898.82,14.0,3.519
1311571274.15,11.805209396,1.03
1311587671.71,11.3814873851,20.73672756
1311588752.79,11.1101571602,1.0
1311591635.83,11.1102876574,0.47
1311593257.49,12.5,1.0
1311596921.25,11.1065348308,10.59
1311603588.55,11.1008730769,5.2
1311666654.27,11.151,1.14739493
1311670379.0,11.151,0.1
1311677767.82,12.9798,0.4
1311721765.43,12.7,2.95
1311722365.94,12.9499664251,8.83
1311722606.09,12.95,1.17
1311732333.6,12.8,0.6
1311737556.99,12.8,1.747
1311738037.3,12.8,1.0
1311740138.87,12.8,5.0
1311752147.07,12.8,0.653
1311752267.14,12.7,2.24
1311792190.29,12.775,1.987
1311810744.27,12.2733214286,14.0
1311811644.81,12.0500767834,0.8
1311816147.68,12.0313316228,10.0
1311816207.7,12.0,10.0
1311820650.94,12.0004630572,1.0
1311825273.61,12.0000051046,5.0
1311825513.8,12.88533,5.0
1311839742.09,12.0140256904,0.5
1311913898.96,12.0000186241,1.0
1311926752.17,12.0000151112,1.0
1311934440.47,12.000012283,1.0
1311941047.24,12.0000076772,1.3
1311942789.22,12.000004058,2.0
1312010830.39,12.0000012009,5.5
1312011550.83,12.0000053662,1.0
1312025478.67,12.0000067463,0.64644
1312036884.2,12.0000035389,1.0
1312054056.33,12.0000024218,1.18584985
1312078130.18,12.0215924426,3.705
1312081972.34,11.9982273147,18.72028015
1312114220.79,12.0,1.0
1312178590.53,11.88,0.80586445
1312181773.3,12.0,0.1042
1312185256.39,12.0,0.86
1312186097.23,13.809193,30.0
1312204474.66,12.0000020361,1.0
1312213723.49,12.0,3.5
1312217266.95,11.90181696,5.0
1312217567.25,14.15,4.0
