1309118027.53,15.4401,0.1
1309118267.7,15.3386,0.04
1309118327.75,15.3386,0.46
1309120068.53,15.1251,0.1
1309120848.8,14.9524748836,4.081
1309121929.57,15.2051,0.1
1309122229.77,15.5525588235,0.34
1309122289.83,15.8490285714,1.4
1309123730.71,16.24,1
1309125171.37,16.2273130761,5.858
1309125231.38,16.1333,1.1
1309125351.46,16.48493,1.0
1309125471.53,16.4592,0.2
1309127572.58,16.3017,0.125
1309127752.75,16.3017,0.0625
1309127872.86,16.1597235294,0.2125
1309129254.18,16.403175,0.8
1309129374.29,16.9238443249,5.1312
1309129494.41,16.8556,0.0156
1309129674.58,16.8556,0.15
1309129974.87,16.6894516746,0.3344
1309135560.03,16.4368,0.01
1309135680.15,16.3564962333,0.2177
1309135740.2,16.2999,0.2689
1309135800.26,16.2999,0.0846
1309135860.32,16.2999,0.1188
1309136580.99,16.49,0.5
1309137121.47,16.2949,0.1
1309141085.22,16.67,0.0156
1309148438.57,16.7608,0.0783
1309148858.96,16.7608,0.0217
1309149039.13,16.8521,0.1
1309152522.33,16.5712,0.1783
1309152702.5,16.5712,0.0391
1309152762.56,16.4789,0.3426
1309153243.0,16.7807,0.0195
1309153423.15,16.7807,0.0805
1309154083.8,17.0348,0.3
1309154984.21,17.1584,0.0104
1309156605.44,16.5607789657,7.0
1309156665.5,16.6193,0.1
1309156785.6,16.7308,0.0298
1309156845.65,16.7308,0.1702
1309156965.72,16.9539,0.0149
1309157626.23,16.9539,0.1195
1309160328.55,16.9539,0.2656
1309164591.36,17.2953095238,2.1
1309172636.8,17.0,1
1309184103.9,16.941,0.1
1309195812.86,17.0,0.547
1309196113.0,17.0001,0.2735
1309196293.14,17.0001,0.1374
1309196533.23,17.0001,0.0691
1309197013.35,17.0001,0.0343
1309197193.38,17.0001,0.0171
1309198874.4,17.0001,0.058
1309200015.16,17.0001,0.0193
1309200915.49,17.1951,0.1
1309201155.59,17.0001,0.5677
1309201335.62,16.7918,0.1
1309225985.94,16.7868,0.1
1309230396.63,16.8,2
1309230636.86,16.8,1
1309236639.95,16.8,0.5
1309236700.01,16.8,0.5
1309236820.05,16.8,0.5
1309237000.23,16.8,5
1309237180.32,16.8,1
1309238441.02,16.8,0.1
1309243124.38,16.8,0.3753
1309243184.43,16.8,0.1876
1309243364.58,16.8,0.0938
1309243544.67,16.8,0.0469
1309243724.78,16.8,0.0235
1309243844.87,16.8,0.0117
1309244445.16,16.9892,2.0
1309245706.02,16.8,15
1309251289.93,16.85,0.01
1309256213.77,16.8,0.01
1309280354.54,17.0878166667,1.2
1309281075.11,17.2051,0.01
1309281135.17,17.2051,0.01
1309281255.25,17.1,0.01
1309281315.31,17.1,0.01
1309281795.72,17.1532562986,6.43
1309282095.97,17.4,0.259
1309282156.03,17.4,4.251
1309283056.79,17.4,3.7
1309283296.93,17.4,1.2
1309283657.18,17.4,0.0595
1309287860.46,17.4,18.39
1309289661.93,17.5,3.826
1309292664.35,17.5,8.624
1309292724.41,17.4,11.42
1309293444.93,17.4,4.3242
1309300590.81,17.4,38.0295
1309301671.63,17.4,5.4
1309310377.27,17.4,0.1368
1309311578.18,17.1835,0.2
1309311758.25,16.863672093,4.3
1309316500.59,16.8368,2.088
1309316920.91,16.9991478697,0.5985
1309324406.39,17.1,1.75
1309325607.37,16.9188,0.2
1309328188.75,17.2135,0.2
1309328248.75,17.24404,0.5
1309328428.85,17.0295,0.1551
1309328609.01,17.0295,0.0776
1309328729.11,17.0295,0.0388
1309328909.22,17.0295,0.0194
1309329389.69,17.0295,0.05
1309336294.84,17.0295,0.0591
1309336715.26,16.8368,1.1409
1309386111.13,17.2529,0.0286
1309386351.27,16.9582,0.0143
1309386531.36,17.0555,0.0143
1309386711.52,17.0555,0.0143
1309386891.62,17.1128576488,0.4857
1309387071.8,17.348,0.0143
1309387131.86,17.49,5.5
1309387191.92,17.2457,0.0143
1309387312.02,17.2457,0.4857
1309387372.08,17.1028,0.0143
1309387432.08,17.1028,0.01
1309387492.14,17.1028,0.01
1309387552.15,17.1028,0.0143
1309387612.18,17.1028,0.9514
1309387672.24,16.9582,1.2714
1309387732.29,16.7636,2.1
1309387852.32,16.7,5.5
1309387912.38,16.5558735583,1.8728
1309387972.42,16.7153,0.01
1309388032.44,16.7153,0.04
1309388092.46,16.7001348018,4.54
1309388152.48,16.7153,0.01
1309398898.35,16.7285143998,1.0521
1309402620.9,16.8624,0.3
1309402740.99,16.94,0.4453
1309403341.33,16.94,0.25
1309406822.74,16.94,20
1309406882.76,16.94,38.0047
1309414026.44,16.6304,0.1
1309414086.45,16.63,0.9395
1309420810.07,16.8,0.346
1309420930.13,16.8,0.304
1309421650.67,16.3369049595,16.8002
1309421710.73,15.2753,0.1
1309421770.78,16.3838571429,1.4
1309467158.38,16.57018924,5.0
1309467218.4,16.57,7.195
1309467278.41,16.57,20.0
1309467638.58,16.7046,0.2
1309469859.44,16.7,4.5
1309474781.07,15.7001884464,6.7096
1309474901.1,15.2402,0.9474
1309474961.12,15.2482856344,4.043
1309475321.16,16.0069,0.057
1309477721.97,16.29842,2.0
1309486546.14,16.35,0.4971
1309487506.72,16.29,6
1309487866.99,16.35,5.5215
1309491290.21,16.4583,0.0209
1309491470.38,16.4583,0.0104
1309512906.42,16.2,0.2
1309517769.97,16.09,3.2
1309537765.74,16.0,5
1309537885.86,15.53474,0.5
1309538786.56,15.5,0.5
1309538966.74,15.6951,0.2
1309539146.87,15.6858095238,0.21
1309539867.54,15.5,0.01
1309539927.6,15.5,0.01
1309540047.72,15.6951,0.02
1309545211.91,15.6951,0.18
1309546472.88,15.8452,0.3
1309547913.99,16.0,5
1309548334.39,16.04366,1.0
1309554098.94,15.85,1.8927
1309554339.12,15.7889,0.1
1309556140.58,15.7,1.2873
1309556440.87,15.7,11.5427
1309556681.07,15.8973333333,0.3
1309561124.88,15.6209,0.2
1309561184.9,15.5000449104,10.3014
1309561244.95,15.5,3.395
