1309118267.7,17.0,0.6
1309118927.93,17.0,2.4
1309123490.57,16.51,10
1309124871.27,16.51,10
1309125291.4,17.98,8.39
1309125891.71,17.99,18.85
1309136280.69,18,2
1309137902.22,17,1
1309139463.67,17.5,1.79
1309164411.2,17.5,2.3
1309170415.49,17.0,1.95
1309176479.69,17.5,14.0
1309182603.17,17.7,1
1309182663.23,17.75,3
1309185785.24,17.75,3
1309186986.1,17.75,1
1309188307.06,17.85,2
1309188967.62,17.8750623441,4.01
1309194671.96,17.9,1
1309195872.91,17.9,3
1309196773.28,17.95,4
1309196833.3,17.99,1
1309199534.78,17.51,1
1309225805.8,17.85,2
1309226526.35,17.88,2
1309233278.04,17.49,3
1309234178.37,17.49,3
1309236279.68,17.49,1
1309236339.74,17.49,1
1309240242.58,17.5,1
1309241263.08,17.5,5
1309241563.33,17.5,1.93
1309251650.24,17.5,2.86
1309251830.29,17.5,1.93
1309280294.48,17.6,2.63
1309280654.8,17.7,1.8
1309280714.81,17.6936639118,3.63
1309281135.17,17.94,1
1309282216.1,17.9,0.1
1309290742.81,17.89,5.4
1309292544.27,17.5,1
1309311398.09,17.84,2.1
1309312958.98,17.99,10
1309340499.04,17.84,1
1309385510.77,17.5,5.54
1309387912.38,17.7,1.84
1309405562.08,17.5,2
1309410544.64,17.7,4
1309430956.73,17.5,1.35
1309431377.03,17.5,22
1309431557.18,17.5,22
1309431917.5,17.5,7
1309432097.63,17.5,3.43
1309432337.78,17.5,4
1309432517.92,17.5,3
1309432818.13,17.5,1
1309433238.36,17.5,1
1309433538.51,17.5,3.9
1309434198.87,17.6,4.9
1309434559.17,17.6,3.29
1309462896.91,17.7,1
1309463797.27,17.0,0.72
1309467158.38,17.5,9
1309469319.22,17.68,4.4
1309469739.42,17.6,1
1309477361.75,17.5,3
1309477962.06,16,1
1309494893.14,16,1
1309496274.06,16.2,3.05
1309497114.58,16.15,6.1
1309504559.86,16.15,1.86
1309511105.07,16.15,1.69
1309518130.26,16.5,1
1309527257.5,16.55,30
1309529058.96,16,2
1309529539.25,16,4
1309530500.07,15.51,4
1309556560.95,16,1
1309568089.45,17.97,3.49
1309597930.16,16.9,5
1309623235.18,16.5,0.25
1309629883.06,16.5,1.5
1309633363.95,16.5,5.07
1309635945.5,16.5,5.07
1309644830.16,16.9,1.63
1309645850.81,17.0,0.77
1309646451.26,17.0,1.23
1309649633.17,17,5
