1309950024.66,625.0,3.905
1309951405.49,625.0,3.85
1309954467.71,667.0,3.452
1310113570.28,651.0,1.0
1310114591.3,650.0,3.86
1310118255.28,650.0,1.14
1311172227.75,321.067392794,2.0
1311172287.81,321.067392794,2.0
1311173188.87,649.936320014,1.0
1311596620.95,600.01986714,5.0
1311664611.96,600.011102234,0.09
1311849408.82,600.017667102,13.102
1311969637.38,886.811766175,10.0
1312011490.81,675.0,1.0
1312029560.28,675.0,1.0
1312204594.77,670.0,1.0
1312205255.39,670.0,1.0
1312249639.22,610.0,0.04739
1312249819.47,610.0,0.02425
1312250059.71,610.0,0.02405
1312250179.83,610.0,0.02386
1312250360.01,610.0,0.02367
1312250540.18,610.0,0.02348
1312253783.36,610.0,0.02407
1312253843.42,610.0,0.02388
1312253963.54,610.0,0.02369
1312254023.6,610.0,0.0235
1312254324.07,610.0,0.02331
1312257387.07,610.0,0.02386
1312257447.12,610.0,0.02367
1312257567.25,610.0,0.02348
1312257627.29,610.0,0.02329
1312258047.68,610.0,0.02378
1312258107.71,610.0,0.02359
1312265554.39,610.0,6.37318
1312461769.8,525.0,0.01881
1312462070.1,525.0,0.01866
1312462250.28,525.0,0.01851
1312462610.64,525.0,0.01836
1312583128.69,669.49912413,0.01
1312597362.3,600.0,0.01
1315207884.7,375.0,1.0
1315280978.7,351.0,2.142
1315281038.76,351.0,6.382
1315281098.82,351.0,4.213
1315281218.94,351.0,8.329
1315281279.0,351.0,6.159
1315288846.52,337.69035533,1.97
1317215405.26,335.3,1.0
1317217387.24,264.999528637,1.26
1317256786.62,233.968171245,24.0
1317257387.22,270.0,6.0
1317257807.64,269.999533105,0.15
1318008496.83,215.0,10.0
1318078225.4,200.040916122,20.041
1320124468.89,199.0,1.49
1320380386.92,191.0,53.0
1320384350.56,166.0,61.0
1320441043.04,161.0,61.0
1320461867.57,200.0,0.74687843
1320477709.54,215.871169681,4.4907
1320477829.66,499.995429521,0.01922
1320826932.21,236.998089209,10.0
1320829394.55,250.0,0.01
1320833959.15,278.571240094,5.0
1320834439.57,350.0,0.01
1320835880.89,250.0,10.0
1320836000.99,250.0,10.0
1320836361.33,250.0,10.0
