1309120428.64,12.2,0.24
1309121749.44,12.2,0.03
1309130215.11,12.2,0.96
1309151261.16,12.2521840708,2.26
1309153122.89,12.2,0.22
1309153423.15,15.0308219178,2.92
1309153723.45,15.2,2.13
1309154384.01,12.0,0.3
1309163690.57,15.1464290323,0.62
1309165191.72,15.1912135922,2.06
1309166752.68,15.2387,5.61
1309167713.42,12.31,0.01
1309168614.02,15.8295,28.86
1309171736.07,14.0,1.0
1309172336.61,18.4998,0.03
1309173897.75,15.2,0.08
1309175098.74,15.4,1.0
1309176059.42,17.78,1.55
1309179841.95,15.8,0.04
1309187046.12,16.0,0.09
1309189868.29,15.5001,0.01
1309190768.97,15.5001,0.4
1309191069.18,17.5,0.1
1309191429.48,17.5,0.06
1309192690.42,15.5001,0.34
1309197373.41,16.5,8.69
1309197673.61,15.5,0.13
1309227186.88,13.6,0.07
1309241083.01,13.5096763265,4.9
1309243904.88,15.4,0.28
1309244265.07,15.4,0.85
1309244565.28,15.3999,0.65
1309245165.62,15.3999,1.03
1309247026.95,16.9999,0.28
1309249188.74,15.5,0.64
1309253571.63,15.3003,0.97
1309258195.29,16.9989,0.9
1309262638.56,15.3007,2.04
1309284858.16,16.0599,0.2
1309285158.41,15.4,0.04
1309286779.64,16.5,0.8
1309288400.76,16.998,0.7
1309290862.89,15.4180137136,8.24
1309291223.21,15.3,0.52
1309291523.43,15.3,4.16
1309293084.73,15.0,0.08
1309293384.93,15.0,1.17
1309293685.13,15.3,2.45
1309294645.9,15.3,1.33
1309297768.63,14.9388888889,0.72
1309299930.32,13.6,0.01
1309300590.81,15.3,1.89
1309312118.48,15.3,1.95
1309316200.43,15.3,0.32
1309325547.36,15.6,1.21
1309329269.58,15.4,1.99
1309343021.56,16.1,1.23
1309344282.82,14.2001,0.11
1309394636.0,16.9574,0.35
1309394936.22,16.2503,0.71
1309397277.49,16.4666442177,1.47
1309397577.66,16.302275,1.2
1309397877.9,16.898,0.07
1309398478.21,16.2742,0.74
1309400039.09,16.3022328358,0.67
1309400339.35,16.4078897638,1.27
1309400939.66,16.2722,0.33
1309401900.42,16.3097,0.59
1309402200.71,16.2589,0.3
1309403461.38,16.9323842105,0.95
1309404361.72,16.944,0.03
1309404961.93,16.949,0.2
1309406282.59,16.2653029703,1.01
1309406582.7,16.3171,0.78
1309407483.13,16.2712,0.25
1309408743.88,16.9606,0.44
1309409044.05,16.9409,0.7
1309409344.22,16.2899,0.75
1309409644.29,16.2645,0.44
1309410304.58,16.2843,0.36
1309410904.73,16.2721,0.66
1309411505.15,16.9554,0.34
1309417087.5,16.3811020997,3.81
1309418828.69,16.3215,0.29
1309419188.92,16.9327,0.29
1309419789.31,16.6161346939,0.98
1309420990.17,16.2929,0.15
1309421290.37,16.6612672269,1.19
1309421650.67,16.2806,0.27
1309422851.31,16.9078,0.06
1309423811.88,16.9308349112,1.69
1309424772.72,16.25,0.05
1309425072.99,16.2835,0.34
1309425673.3,16.6452173913,0.92
1309426273.64,16.9291,0.62
1309426873.98,16.25,0.48
1309427174.11,16.9175,0.29
1309427534.32,16.2595,0.52
1309427834.56,16.291,0.47
1309428134.8,16.308,0.61
1309428434.97,16.8212821782,1.01
1309428735.24,16.3553,0.01
1309429095.46,16.7456,0.19
1309429395.63,16.55,0.5
1309430296.24,16.7361,0.13
1309433718.54,16.3292,1.38
1309435039.44,16.3371,1.59
1309436240.18,16.3215435223,4.94
1309436900.78,16.32,0.04
1309437200.99,15.508,0.26
1309437861.35,15.5355,0.45
1309438461.79,15.5,0.7
1309438761.99,16.2913,1.19
1309439422.48,15.5103,0.36
1309439722.67,16.294,0.04
1309440022.92,16.2631,0.38
1309440323.12,15.5635,1.22
1309440983.5,15.5001,0.02
1309441583.77,16.268,0.68
