1310673022.96,9.9153,0.37
1310675124.33,9.9153,0.25
1310743650.88,9.9153,14.38
1310753502.1,10.0,0.08
1310753802.4,10.5,18.74285714
1310759087.69,10.5,2.09523809
1310842751.69,9.9003,0.080806
1310843412.34,9.8,36.87
1311008100.67,9.00587237987,1.87130435
1311021069.68,9.7778,0.919194
1311026053.18,9.7778,0.97
1311029295.24,9.7778,0.000806
1311032057.27,9.78891195435,1.00011135
1311032177.36,9.79088047803,4.10687921
1311032237.37,9.79867834906,10.20545659
1311036259.91,9.8,1.27674685
1311036379.93,9.9,6.25
1311036560.03,10.0,11.90861587
1311094863.89,9.9,0.08
1311095224.25,10.0,9.7968
1311107358.14,9.8753,0.08
1311157211.77,9.50802,0.0005
1311184059.97,9.8765,0.81
1311187423.49,9.9,0.08
1311189165.23,10.0,0.0877221
1311189285.35,9.901,0.93
1311245203.71,9.9008,0.17
1311245864.37,9.9008,19.78
1311246705.21,10.0326358243,9.84387369
1311278660.25,9.5422,0.083
1311598603.44,9.95,10
1311606892.41,10.1,2
1311609955.47,10.0,0.5
1311610736.25,10.0,0.3
1311617644.14,10.0,2.5
1311621247.74,10.0,0.15
1311621788.28,10.0,10
1311664311.66,10.0,1.55
1311710595.96,9.7986,3
1311742780.25,10.2,5
1311773397.18,10.2129,0.26632911
1311774237.64,9.7986,0.73367089
1311831516.35,9.806,5
1311833677.78,10.0,12.969064
1311833797.89,10.19,6.77618842
1311836740.12,9.8023970087,8.0
1311836800.18,9.8002,0.25417534
1311836860.24,9.7986,9
1311842023.7,9.9167,2.7
1311850129.35,10.0,10
1311850189.41,9.9167,11
1311850369.59,9.9167,1.3
1311850789.87,9.7986,0.06632911
1311856734.0,9.5,5
1311858955.49,9.799,10
1311868922.69,9.79,5
1311875107.46,9.773,6.03181578
1311875227.57,9.772,3.07
1311883693.96,9.79,4.59652706
1311886276.08,9.63115595754,14.318
1311889338.62,9.65047031664,11.08547294
1311920144.88,9.654,8.73
1311920745.64,9.654,10.09853922
1311920865.76,9.5503,14
1311944651.55,9.78,6.52249488
1311952279.26,9.78,1
1311959186.9,9.6214,6.6
1311959367.08,9.58008569258,14.49367089
1311965072.82,9.58,0.01
1311965132.88,9.48289172442,9.0
1312097102.71,9.6,1
1312097222.83,9.4663,11
1312107734.1,9.4663,0.31332911
1312203213.4,9.162,0.5
1312215525.26,9.162,2.58022265
1312218888.57,9.162,0.01091464
1312232582.59,9.16,2
1312241831.45,9.11,9.55170602
